0.018 3.60417544074e-06 3.31132579361e-09
0.019 3.47725958947e-06 3.1768701241e-09
0.02 3.33657474709e-06 3.04489422085e-09
0.021 3.17566227346e-06 2.90985846444e-09
0.022 1.76650051728e-06 2.12896140891e-09
0.023 7.96302619024e-07 1.40385714186e-09
0.024 4.75184017294e-07 1.06626351552e-09
0.025 3.1928106037e-07 8.60224069305e-10
0.026 2.35716891956e-07 7.2812843704e-10
0.027 1.74701502025e-07 6.18099771049e-10
0.028 1.36478648787e-07 5.39117129966e-10
0.029 1.06840672141e-07 4.71066163599e-10
0.03 8.75629254845e-08 1.44553710632e-10
0.031 7.09026889268e-08 3.75073008967e-10
0.032 5.78275838931e-08 3.35205616971e-10
0.033 4.93830399413e-08 3.06721039755e-10
0.034 4.16805178794e-08 2.79182257261e-10
0.035 3.57938713727e-08 8.7961296102e-11
0.036 3.0896212652e-08 2.36310704969e-10
0.037 2.703874016e-08 2.19356441025e-10
0.038 2.30298371598e-08 2.00967314959e-10
0.039 2.08737324319e-08 1.90012626632e-10
0.04 1.78040686361e-08 5.97990916812e-11
0.045 1.00751603542e-08 4.37843578648e-11
0.05 6.18480402659e-09 3.36374159968e-11
0.055 4.04816903841e-09 2.68343816619e-11
0.06 2.75584876997e-09 2.19243556304e-11
0.065 1.9522172879e-09 1.83292647996e-11
0.07 1.45362682487e-09 1.96606312638e-12
0.075 1.11575544683e-09 1.37548566561e-11
0.08 8.25836568492e-10 1.47487747766e-12
0.085 6.46779554353e-10 1.04414396621e-11
0.09 5.02626821273e-10 1.14854706877e-12
0.1 3.09584922196e-10 9.00847286745e-13
0.11 1.98372974012e-10 7.20979789556e-13
0.12 1.27369325319e-10 5.77687677369e-13
0.13 8.19502612862e-11 4.63373139117e-13
0.14 5.20760773755e-11 3.69380333929e-13
0.15 3.27793933218e-11 2.9305888936e-13
0.16 1.98442241615e-11 2.280192295e-13
0.17 1.14522183717e-11 1.73220471876e-13
0.18 6.57830257227e-12 2.03178273992e-14
0.19 3.4322594419e-12 9.48297183285e-14
0.2 1.63938275767e-12 1.01428622062e-14
0.21 8.54134792382e-13 4.73061508977e-14
0.22 7.58318069345e-13 6.89836304033e-15
0.24 1.28990631541e-12 8.99703538439e-15
0.26 1.96915447683e-12 1.11162994576e-14
0.28 2.27614653204e-12 1.19514459746e-14
0.3 2.2194797647e-12 1.18017371817e-14
0.32 1.85337354022e-12 1.07845449079e-14
0.34 1.33785029132e-12 9.16271340527e-15
0.36 8.78554532508e-13 3.83842283448e-15
0.38 5.18849205341e-13 5.70612027965e-15
0.4 2.40131754428e-13 2.00674989691e-15
0.42 1.26762868262e-13 2.82043680084e-15
0.44 5.47209941127e-14 9.57955734839e-16
0.48 4.85328093662e-14 9.02165402577e-16
0.52 6.02048326278e-14 1.00481041765e-15
0.56 5.75719193346e-14 9.82593318142e-16
0.6 4.96396391583e-14 9.12394713616e-16
0.64 4.7140887052e-14 8.89134224899e-16
0.68 4.8566349663e-14 9.02477085227e-16
0.72 4.75433706128e-14 8.92921821278e-16
0.76 4.94551675263e-14 9.10697807616e-16
0.8 5.39831075846e-14 9.51475025085e-16
