0.051793 0.00013856 3.1643e-06
0.054383 0.00011398 2.5601e-06
0.057102 9.2259e-05 2.0709e-06
0.059957 7.4529e-05 1.6888e-06
0.062955 6.3037e-05 1.4356e-06
0.066103 5.313e-05 1.2076e-06
0.069408 4.37e-05 1.0393e-06
0.072878 3.8138e-05 9.1462e-07
0.076522 3.2477e-05 7.9305e-07
0.080348 2.7198e-05 7.0125e-07
0.084365 2.4186e-05 6.274e-07
0.088584 2.1345e-05 5.5385e-07
0.093013 1.9421e-05 5.0333e-07
0.097664 1.7796e-05 4.6153e-07
0.10255 1.5673e-05 4.1606e-07
0.10767 1.3591e-05 3.7454e-07
0.11306 1.2615e-05 3.5273e-07
0.11871 1.1685e-05 3.3584e-07
0.12465 1.0111e-05 3.0104e-07
0.13088 1.007e-05 2.9825e-07
0.13742 8.6363e-06 2.8658e-07
0.14429 7.9966e-06 2.818e-07
0.15151 7.3811e-06 2.8323e-07
0.15908 6.133e-06 2.7481e-07
0.16704 6.2269e-06 3.0245e-07
0.17539 5.2403e-06 2.9517e-07
0.18416 4.2783e-06 2.7998e-07
0.19337 3.2286e-06 2.5934e-07
0.20304 3.1417e-06 2.316e-07
0.21319 2.3529e-06 4.227e-07
0.22385 2.4044e-06 1.497e-07
0.23504 1.5697e-06 8.146e-07
0.24679 1.5912e-06 1.084e-07
0.25913 1.1944e-06 4.744e-07
0.27209 1.1163e-06 1.884e-07
0.28569 8.5265e-07 3.9385e-07
0.29998 7.4739e-07 2.3955e-07
0.31497 9.8543e-07 3.5324e-07
0.33072 9.6167e-07 5.0846e-07
0.34726 7.257e-07 2.2312e-07
0.36462 7.2096e-07 4.2866e-07
0.38285 8.5488e-07 2.9493e-07
0.402 7.129e-07 2.3347e-07
0.4221 6.1964e-07 3.3494e-07
0.4432 8.3338e-07 2.3371e-07
0.46536 9.0998e-07 3.2624e-07
0.48863 1.1713e-06 6.0419e-07
0.51306 8.2604e-07 3.4822e-07
0.53871 9.4715e-07 4.3279e-07
0.56565 5.9619e-07 1.8863e-07
0.58877 4.5446e-07 4.396e-07
