0.051793 1.7446e-05 8.3932e-07
0.054383 1.5281e-05 7.016e-07
0.057102 1.4809e-05 6.2056e-07
0.059957 1.4272e-05 5.5312e-07
0.062955 1.2842e-05 4.8593e-07
0.066103 1.0823e-05 4.0712e-07
0.069408 1.1137e-05 3.9304e-07
0.072878 9.8717e-06 3.4819e-07
0.076522 9.6897e-06 3.2411e-07
0.080348 7.962e-06 2.8372e-07
0.084365 7.4204e-06 2.5985e-07
0.088584 7.0658e-06 2.3818e-07
0.093013 6.2962e-06 2.1409e-07
0.097664 5.8278e-06 1.9727e-07
0.10255 5.2094e-06 1.7917e-07
0.10767 4.9681e-06 1.6912e-07
0.11306 4.5271e-06 1.5786e-07
0.11871 4.1712e-06 1.4987e-07
0.12465 3.9161e-06 1.3998e-07
0.13088 3.4993e-06 1.3136e-07
0.13742 3.2367e-06 1.3098e-07
0.14429 2.907e-06 1.2698e-07
0.15151 2.8448e-06 1.3144e-07
0.15908 2.3915e-06 1.2818e-07
0.16704 2.3511e-06 2.045e-07
0.17539 2.4099e-06 5.49e-07
0.18416 2.0452e-06 1.566e-07
0.19337 1.9749e-06 2.328e-07
0.20304 1.6989e-06 3.982e-07
0.21319 1.571e-06 1.411e-07
0.22385 1.5945e-06 7.79e-08
0.23504 1.5359e-06 4.082e-07
0.24679 1.7041e-06 5.318e-07
0.25913 1.5247e-06 2.6e-07
0.27209 1.4901e-06 2.854e-07
0.28569 1.237e-06 2.323e-07
0.29998 1.6742e-06 5.324e-07
0.31497 1.6131e-06 3.994e-07
0.33072 1.4627e-06 2.139e-07
0.34726 1.2539e-06 3.364e-07
0.36462 1.2903e-06 2.16e-07
0.38285 1.5043e-06 2.317e-07
0.402 1.2662e-06 2.674e-07
0.4221 1.4379e-06 3.094e-07
0.4432 1.527e-06 5.204e-07
0.46536 1.423e-06 3.187e-07
0.48863 1.1702e-06 4.167e-07
0.51306 1.2586e-06 2.089e-07
0.53871 1.4898e-06 4.756e-07
0.56565 1.4272e-06 3.047e-07
0.58877 1.2229e-06 3.8944e-07
